name,image,total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
couchmonkey,,3,,,,,,,7,8,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crimm,,17,,,,,5,6,7,,,10,,,13,14,15,,,,19,20,21,22,23,24,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,55,,,58,,,,62,,,,,,,
DAaaMan64,,17,,,,,,,,,,,,,,,,,,,,,,22,23,24,,26,27,28,29,30,31,32,33,34,35,36,37,38,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Laser,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,
Darkheart,,6,,,,,,,,,,,,,,,,,,18,19,20,21,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dasmos,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4797;type=avatar,49,,2,3,4,5,6,7,8,9,10,11,,13,14,15,16,17,18,19,,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,,,48,49,50,51,,53,54,,,,,,,,62,,,,,,68,69
decoyman,,14,,,,,,,7,8,9,10,11,,,,,,,,19,,21,,23,,,,,28,h29,,31,32,,,,,37,38,h39,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,
Deguello,,4,,2,3,,,6,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despicable,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,51,52,53,,55,,,,,,,,,,,,,,
EasyCure,,8,,,,,,,,,,,,,,,,,,,,,,,23,24,25,26,,28,,30,31,,,,,,37,,,,,mp,,,,,,,,,,,,,,,,,,,,,,,,,,,
ejamer,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,
Evan_B,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,
Fatty_The_Hutt,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,62,,,,,,,
Fools Gold,,1,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frozen Atlantic,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZeroBoyo,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,
Garnee,,9,,,,,5,6,7,8,9,10,,12,13,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glad0s,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,60,61,,,,,,,,
GoldenPhoenix,,22,,,,,,,,,,,,,,,,,,,19,20,21,22,,,,26,,28,29,,31,32,h33,34,35,36,37,38,39,,41,42,43,44,,,,48,,,,52,53,,,,,,,,,,,,,,,,
Gylldas,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,30,31,32,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halbred,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,54,,,,,,,,,,,,,,,
Hostile Creation,,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hybrid Hunter,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypotheliciously,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,
Ian Sane,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IceCold,,7,1,2,3,4,5,6,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infernal Monkey,,6,1,,3,,,6,,,9,10,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jrlibrarian,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,,,,,,,
Kairon,,4,,,,,,,,,,,,,13,14,,,,,,,21,22,,,,,,,,,,,,,,,,,,,,mp,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karl Castaneda #2,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khushrenada,http://i33.photobucket.com/albums/d95/TKush/Treize.jpg,40,,,,,,6,7,8,9,h10,11,h12,13,14,h15,16,17,18,h19,20,21,h22,23,24,25,h26,h27,h28,29,30,h31,32,33,34,35,h36,37,38,39,h40,41,h42,43,44,45,46,h47,h48,,,h51,52,53,h54,55,h56,57,58,h59,60,61,h62,63,64,h65,66,67,h68,69
kirby_killer_dedede,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KnowsNothing,,6,1,,3,,5,6,,,,10,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kraken613,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lolmonade,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4481;type=avatar,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,59,60,61,62,63,64,65,66,67,68,69
Lucario,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4851;type=avatar,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,60,,62,63,64,65,66,67,68,69
Luigi Dude,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,
mantidor,,2,,,,,,,,,,10,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario,,12,1,2,3,4,5,6,,,9,10,,12,13,,,,,,,20,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marvel_moviefan_2012,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,63,,,66,,,
MaryJane,,8,,,3,4,,,,,,10,,,13,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,53,54,h55,,,,,,,,,,,,,,
Mashiro,,1,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MattVDB,,3,,,,,,6,7,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxi,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=3199;type=avatar,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,29,30,31,32,33,34,35,36,37,38,39,40,h41,42,43,44,45,46,,48,49,50,,h52,,h54,,,h57,h58,,,,,,,,,,,
mdm,,1,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mop it up,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4759;type=avatar,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,h49,50,51,52,53,54,55,,57,58,59,60,61,62,63,64,65,66,67,,69
MrPhishfood,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,
MysticGohan ,,11,,2,3,4,5,6,,,,10,11,12,13,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,
MysticGohan24,,1,1, ,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mysticspike,,1,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nemyhlovecraft,,1,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick DiMola,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nickmitch,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4815;type=avatar,65,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,h16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
noname2200,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,47,,,,,,,,,,,,,,,62,,,,,,,
NotRimmer,,1,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NovaQ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NuclearSpeed,,23,,,,,,,7,8,9,10,,12,13,14,15,16,,18,19,20,,22,23,,,,,,,30,31,,33,,,,,38,39,,41,,,,,,,,,,,,,,,,,,,,,,,,65,66,67,,
NWR_DrewMG,,10,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,29,,31,h32,33,34,35,36,,h38,39,40,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,
NWR_insanolord,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4821;type=avatar,29,,,,,,,,,,,,,,,,,,,,,,22,23,24,,26,27,28,29,30,31,32,33,,,36,,,39,,,mp,,,,46,47,48,49,50,51,52,,54,,56,57,h58,59,60,61,62,,h64,65,66,,68,69
NWR_Lindy,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWR_pap64,,5,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,32,33,34,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nyladrin,,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObbyDent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oblivion,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,57,58,59,,,,63,,,,,,
oohhboy,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4823;type=avatar,16,,,,,,,,,,,,,13,14,15,16,,,,20,21,22,,,,,,,29,30,,,33,,,,,38,,,,,,,,,,,,,51,,,,,56,,58,,,,62,,,,,67,68,69
Pale ,,31,1,2,3,4,5,6,h7,8,9,10,,12,13,14,15,,,18,19,20,21,22,23,,,,,28,29,30,31,32,33,34,,36,,38,39,40,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,
Patchkid15,,5,,,,,,,,,,,,,,,,16,h17,18,19,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIAC,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pittbboi,,1,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pixelated Pixies,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,61,62,,,,,,,
Plugabugz,,20,,,,,,,,,,,,,,,,,,,,,21,22,23,24,h25,26,27,28,,30,31,32,,34,h35,36,,38,39,40,41,42,,44,45,46,,,,,,,,,,,,,,,,,,,,,,,
pokepal148,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4847;type=avatar,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,60,61,62,h63,64,65,h66,67,68,h69
Pryopizm,,8,h1,h2,H3,4,h5,6,7,8,9,,,,13,,,,,,,,,,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RABicle,,14,,,,,,,,,,,,,,,,,,,,,,,23,24,,26,,28,29,30,,32,33,,35,,,,,40,41, ,43,,,,,,,50,,,53,,,,,,,,,,,,,,,,
RedBlue,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,63,64,,,,,
Requiem,,1,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-U-P-E-R,,19,1,2,3,4,5,6,7,8,h9,,,,13,14,15,16,17,18,,,21,,,,,,,,,,,,,,,,,,,,,42,,,,46,,,,,,,,,,,57,58,,,,,,,,,,,
segagamer12,,2,,,,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sessha,,6,,,,,,,,,,,,,,,15,,,18,19,,21,22,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,
Shaymin,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,47,,,,,,,54,55,,,58,59,,,,,64,,,,,
Shift Key,,8,,,,,,,,,,10,,12,13,14,15,,,,19,,,22,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shorty McNostril,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,
ShyGuy,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4853;type=avatar,38,1,2,3,4,5,6,7,,9,10,,12,13,14,15,16,17,18,19,20,21,22,,,,26,,,,,31,32,,34,,,,,,40,41,,,,,,,48,49,50,51,52,53,,,56,57,58,,,,62,,64,,,67,68,69
Silenced,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4653;type=avatar,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,50,51,,h53,54,55,,57,58,59,60,,62,63,,,66,h67,,69
Sir_Stabbalot,,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SirSniffy,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sister Mary LeFever,,3,,,,,,,,,,,,,,,,,,,,20,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SixthAngel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,
Smoke39,,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spak-Spang,,32,,,,,,,,,,10,11,12,13,14,15,16,17,18,19,h20,21,22,23,h24,25,26,27,28,29,30,31,32,33,h34,,36,,,,,,,,,,,,,,,,,,,,,,58,59,60,h61,62,63,64,65,66,67,68,
SS4Gogita,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stevey,http://s7.photobucket.com/user/n64/media/peachtigervalentinesavatar.png.html,63,,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,h18,19,20,21,22,23,24,25,26,27,28,29,h30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,H45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
Stogi,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4850;type=avatar,24,,,,,,,,,,,,,,,,,,,19,20,21,22,,,,26,27,28,,30,,32,33,,,36,,38,39,40,,mp,43,,,,,48,,,,,,54,,,,58,59,60,,,,64,65,66,67,,
Stratos,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4820;type=avatar,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,33,34,35,36,,38,39,40,41,42,h43,44,45,h46,47,48,49,50,51,,,,,,,58,59,h60,61,62,63,64,65,66,67,68,69
Sundoulos,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,47,48,,50,51,52,53,54,55,,,,,,,62,,,,,,,
Svevan,,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thatguy,,33,,,,,,,,,,,,,,,15,16,17,18,19,20,h21,22,,,,,27,28,29,,,,,,35,36,h37,38,39,40,41,42,43,44,45,46,47,h48,49,50,51,52,,54,,,,58,59,,,62,un,,65,un,,,
TheFleece,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TheNorthSea,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,
ThePerm,,12,,,,,,,,,,10,,,,,,,,,,20,,,,,,,,,,,,32,33,34,35,,,,,,41,,,44,,,,,,,,,,54,55,56,,,59,,,,,,,,,68,
TheYoungerPlumber,,9,,,3,4,5,6,7,8,9,,,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJ Spyke,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,57,58,,,,,,,,,,,
TofuFury,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4814;type=avatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
TopHatAnt123,http://www.nintendoworldreport.com/forums/index.php?action=dlattach;attach=4787;type=avatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,69
Toruresu,,21,1,,3,4,,,,,,,,,,,,,,,,,21,22,,,,,,28,29,,,,,,,,,,,,41,42,,44,45,46,47,48,49,50,51,52,,,,,,,59,60,,62,,,,,,,
UERD,,1,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UncleBob,,20,1,2,3,4,5,6,7,8,,,,12,,,,,,,,,,,h23,24,25,,,,,,,,,,,,,38,39,,,,43,h44,,,,48,49,,,52,,54,,56,57,,,,,,,,,,,,
vudu,,49,1,2,3,4,5,6,7,8,9,10,11,,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,,,,,,,,,,,,,,,,,,,
Wandering,,18,1,2,3,h4,,6,7,,9,10,h11,12,13,h14,15,,17,18,19,20,21,22,,,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WindyMan,,5,,,,,,,,8,9,,,,13,,,,,,19,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yoshidious,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach,,16,,,,,5,6,7,h8,9,10,11,12,13,14,15,16,,18,19,20,21,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
